,Trigram,Count,Frequency
779,сьо,151,0.0003026155199676141
780,ьог,173,0.0003467051983734917
781,гоГ,10,2.0040762911762526e-05
782,оГа,26,5.210598357058257e-05
783,Гар,9,1.8036686620586273e-05
784,арн,57,0.0001142323485970464
785,рно,104,0.00020842393428233027
786,тоб,238,0.0004769701572999481
787,обі,640,0.0012826088263528017
788,біл,188,0.00037676634274113544
789,ілю,59,0.00011824050117939889
790,ове,302,0.0006052310399352282
791,есе,223,0.0004469090129323043
792,сел,341,0.0006833900152911021
793,ело,115,0.00023046877348526903
794,лоН,10,2.0040762911762526e-05
795,оНа,17,3.406929694999629e-05
796,Нас,38,7.61548990646976e-05
797,асе,124,0.0002485054601058553
798,сер,383,0.0007675612195205047
799,ерц,236,0.00047296200471759557
800,рці,69,0.00013828126409116143
801,ціс,27,5.4110059861758815e-05
802,хаю,47,9.419158568528386e-05
803,ают,200,0.0004008152582352505
804,ють,349,0.0006994226256205121
805,тьн,133,0.0002665421467264416
806,его,116,0.0002324728497764453
807,год,427,0.0008557405763322598
808,над,420,0.000841712042294026
809,аду,260,0.0005210598357058257
810,дум,459,0.0009198710176498999
811,умк,148,0.00029660329109408535
812,мку,49,9.819973826763637e-05
813,кун,167,0.00033468074062643416
814,уне,179,0.0003587296561205492
815,нел,66,0.00013226903521763267
816,елі,96,0.00019239132395292024
817,ліз,86,0.00017235056104115772
818,ізу,18,3.6073373241172546e-05
819,зут,12,2.404891549411503e-05
820,тьк,217,0.0004348845551852468
821,ькл,4,8.01630516470501e-06
822,кло,74,0.00014830164554704268
823,опо,356,0.0007134511596587459
824,пот,204,0.0004088315633999555
825,оти,335,0.0006713655575440446
826,тид,117,0.00023447692606762155
827,идо,282,0.0005651495141117032
828,аді,230,0.00046093754697053806
829,дія,44,8.817935681175511e-05
830,іяо,2,4.008152582352505e-06
831,яоб,26,5.210598357058257e-05
832,обг,14,2.8057068076467534e-05
833,бго,11,2.2044839202938777e-05
834,орт,56,0.00011222827230587014
835,рта,122,0.0002444973075235028
836,єте,52,0.00010421196714116514
837,теб,195,0.00039079487677936924
838,ебе,392,0.000785597906141091
839,бед,43,8.617528052057886e-05
840,едо,283,0.0005671535904028795
841,бри,80,0.0001603261032941002
842,рим,95,0.00019038724766174398
843,ими,393,0.0007876019824322672
844,мид,58,0.00011623642488822264
845,иду,112,0.00022445654461174027
846,мка,76,0.0001523097981293952
847,кам,297,0.000595210658479347
848,ами,642,0.001286616978935154
849,миб,28,5.611413615293507e-05
850,иба,69,0.00013828126409116143
851,баж,30,6.0122288735287576e-05
852,ажа,77,0.00015431387442057143
853,жан,10,2.0040762911762526e-05
854,ням,26,5.210598357058257e-05
855,ями,99,0.000198403552826449
856,миХ,2,4.008152582352505e-06
857,иХо,11,2.2044839202938777e-05
858,Хоч,54,0.00010822011972351763
859,оче,190,0.00038077449532348797
860,чет,73,0.00014629756925586644
861,еть,222,0.00044490493664112803
862,сяс,105,0.0002104280105735065
863,яса,25,5.0101907279406314e-05
864,сам,501,0.0010040422218793026
865,амо,414,0.0008296875845469685
866,мом,54,0.00010822011972351763
867,ому,901,0.0018056727383498035
868,муж,75,0.00015030572183821894
869,тий,159,0.00031864813029702414
870,ийл,15,3.0061144367643788e-05
871,йлю,19,3.80774495323488e-05
872,юби,53,0.00010621604343234138
873,бит,233,0.0004669497758440668
874,тиб,98,0.00019639947653527274
875,жає,24,4.809783098823006e-05
876,аєш,118,0.00023648100235879778
877,єшк,2,4.008152582352505e-06
878,шко,96,0.00019239132395292024
879,жно,80,0.0001603261032941002
880,ном,179,0.0003587296561205492
881,мущ,18,3.6073373241172546e-05
882,уща,31,6.212636502646383e-05
883,щас,63,0.00012625680634410392
884,стя,169,0.0003386888932087867
885,тяН,7,1.4028534038233767e-05
886,яНе,16,3.206522065882004e-05
887,Нед,58,0.00011623642488822264
888,еда,187,0.0003747622664499592
889,дар,108,0.00021644023944703526
890,омв,59,0.00011824050117939889
891,мвт,2,4.008152582352505e-06
892,вта,112,0.00022445654461174027
893,аку,153,0.00030662367254996663
894,куг,40,8.01630516470501e-05
895,ину,590,0.001182405011793989
896,ну—,43,8.617528052057886e-05
897,у—а,6,1.2024457747057515e-05
898,—аб,7,1.4028534038233767e-05
899,аби,102,0.00020441578169997775
900,бин,55,0.00011022419601469389
901,нед,351,0.0007034307782028647
902,еді,103,0.000206419857991154
903,діл,197,0.00039480302936172176
904,іля,49,9.819973826763637e-05
905,ляа,7,1.4028534038233767e-05
906,яаб,10,2.0040762911762526e-05
907,або,218,0.00043688863147642304
908,боя,50,0.00010020381455881263
909,яке,36,7.214674648234509e-05
910,кес,27,5.4110059861758815e-05
911,есв,52,0.00010421196714116514
912,свя,52,0.00010421196714116514
913,вят,54,0.00010822011972351763
914,ято,127,0.00025451768897938407
915,то—,52,0.00010421196714116514
916,о—х,12,2.404891549411503e-05
917,—хл,7,1.4028534038233767e-05
918,оби,377,0.0007555367617734472
919,бив,220,0.00044089678405877556
920,вих,93,0.0001863790950793915
921,ихо,336,0.0006733696338352208
922,ход,344,0.0006894022441646309
923,одя,105,0.0002104280105735065
924,дят,50,0.00010020381455881263
925,ять,243,0.00048699053875582936
926,ьна,230,0.00046093754697053806
927,нап,367,0.0007354959988616846
928,пол,312,0.0006252718028469908
929,лех,3,6.012228873528758e-06
930,ехл,11,2.2044839202938777e-05
931,бао,10,2.0040762911762526e-05
932,аоб,65,0.0001302649589264564
933,обд,37,7.415082277352134e-05
934,бди,13,2.6052991785291284e-05
935,див,520,0.0010421196714116513
936,ивл,80,0.0001603261032941002
937,вля,177,0.0003547215035381967
938,лят,177,0.0003547215035381967
939,яти,183,0.0003667459612852542
940,тис,493,0.0009880096115498925
941,"сь
",70,0.00014028534038233766
942,"ь

",1,2.0040762911762524e-06
943,"

О",1,2.0040762911762524e-06
944,"
От",26,5.210598357058257e-05
945,Ота,41,8.216712793822635e-05
946,ако,365,0.0007314878462793322
947,кої,116,0.0002324728497764453
948,оїс,56,0.00011222827230587014
949,їса,4,8.01630516470501e-06
950,аме,153,0.00030662367254996663
951,меп,8,1.603261032941002e-05
952,епо,339,0.0006793818627087496
953,пор,238,0.0004769701572999481
954,ивн,97,0.0001943954002440965
955,вне,130,0.0002605299178529128
956,люп,28,5.611413615293507e-05
957,юпі,22,4.4089678405877553e-05
958,сля,70,0.00014028534038233766
959,ляр,19,3.80774495323488e-05
960,яра,24,4.809783098823006e-05
961,ннь,14,2.8057068076467534e-05
962,ньо,72,0.00014429349296469018
963,гоо,75,0.00015030572183821894
964,ооб,59,0.00011824050117939889
965,бід,111,0.00022245246832056401
966,ідн,231,0.00046294162326171435
967,днь,8,1.603261032941002e-05
968,гоч,66,0.00013226903521763267
969,час,161,0.00032265628287937666
970,су—,6,1.2024457747057515e-05
971,у—т,37,7.415082277352134e-05
972,—ти,15,3.0061144367643788e-05
973,тим,223,0.0004469090129323043
974,имш,8,1.603261032941002e-05
975,мшл,5,1.0020381455881263e-05
976,шля,60,0.00012024457747057515
977,лях,75,0.00015030572183821894
978,яхо,31,6.212636502646383e-05
979,хом,59,0.00011824050117939889
980,омщ,14,2.8057068076467534e-05
981,мщо,30,6.0122288735287576e-05
982,щоз,78,0.0001563179507117477
983,зви,61,0.0001222486537617514
984,вив,238,0.0004769701572999481
985,ивш,175,0.0003507133509558442
986,сьг,32,6.413044131764008e-05
987,ьга,12,2.404891549411503e-05
988,гад,166,0.00033267666433525793
989,адю,5,1.0020381455881263e-05
990,дюк,4,8.01630516470501e-06
991,юко,34,6.813859389999258e-05
992,кою,277,0.0005551291326558219
993,оюп,79,0.00015832202700292395
994,юпо,65,0.0001302649589264564
995,пос,346,0.0006934103967469833
996,осл,171,0.00034269704579113915
997,лав,372,0.000745516380317566
998,ьод,37,7.415082277352134e-05
999,одв,114,0.0002284646971940928
1000,две,181,0.0003627378087029017
1001,вел,240,0.0004809783098823006
1002,ико,222,0.00044490493664112803
1003,ког,314,0.0006292799554293433
1004,гос,388,0.000777581600976386
1005,осе,235,0.00047095792842641933
1006,ела,123,0.00024650138381467903
1007,лаП,25,5.0101907279406314e-05
1008,аПі,13,2.6052991785291284e-05
1009,Піс,110,0.00022044839202938778
1010,ісо,72,0.00014429349296469018
1011,сок,74,0.00014830164554704268
1012,ока,153,0.00030662367254996663
1013,каж,397,0.0007956182875969723
1014,ажд,24,4.809783098823006e-05
1015,ждо,21,4.20856021147013e-05
1016,дос,238,0.0004769701572999481
1017,авн,237,0.00047496608100877185
1018,вно,109,0.00021844431573821152
1019,ног,384,0.000769565295811681
1020,око,345,0.0006914063204558071
1021,кол,617,0.0012365150716557478
1022,сьР,2,4.008152582352505e-06
1023,ьРо,2,4.008152582352505e-06
1024,Ром,5,1.0020381455881263e-05
1025,омо,307,0.0006152514213911095
1026,мод,53,0.00010621604343234138
1027,ода,324,0.0006493207183411058
1028,дан,67,0.0001342731115088089
1029,ану,94,0.00018838317137056772
1030,у—й,2,4.008152582352505e-06
1031,—йш,3,6.012228873528758e-06
1032,йшо,167,0.00033468074062643416
1033,шов,268,0.0005370924460352356
1034,овм,34,6.813859389999258e-05
1035,вмо,53,0.00010621604343234138
1036,мол,219,0.0004388927077675993
1037,лод,383,0.0007675612195205047
1038,дий,65,0.0001302649589264564
1039,ийч,60,0.00012024457747057515
1040,йчо,53,0.00010621604343234138
1041,чол,176,0.00035271742724702043
1042,лов,839,0.0016814200082968759
1043,вік,341,0.0006833900152911021
1044,ікН,3,6.012228873528758e-06
1045,кНе,9,1.8036686620586273e-05
1046,Неб,25,5.0101907279406314e-05
1047,баг,89,0.00017836278991468647
1048,ага,248,0.0004970109202117106
1049,гат,116,0.0002324728497764453
1050,ато,339,0.0006793818627087496
1051,тог,312,0.0006252718028469908
1052,род,392,0.000785597906141091
1053,оду,315,0.0006312840317205195
1054,ду—,27,5.4110059861758815e-05
1055,у—к,14,2.8057068076467534e-05
1056,—ка,136,0.00027255437559997034
1057,каз,660,0.0013226903521763266
1058,аза,710,0.0014228941667351392
1059,зал,216,0.0004328804788940705
1060,апр,296,0.0005932065821881707
1061,рос,283,0.0005671535904028795
1062,ост,744,0.001491032760635132
1063,ста,1256,0.0025171198217173734
1064,тас,132,0.00026453807043526535
1065,асв,212,0.00042486417372936553
1066,сви,53,0.00010621604343234138
1067,тан,397,0.0007956182875969723
1068,аки,410,0.0008216712793822635
1069,нут,180,0.00036073373241172547
1070,нао,115,0.00023046877348526903
1071,аоп,10,2.0040762911762526e-05
1072,опа,200,0.0004008152582352505
1073,паш,20,4.008152582352505e-05
1074,ашк,38,7.61548990646976e-05
1075,шки,62,0.00012425273005292766
1076,ки—,77,0.00015431387442057143
1077,и—т,63,0.00012625680634410392
1078,—та,225,0.00045091716551465684
1079,тач,39,7.815897535587385e-05
1080,аче,213,0.00042686825002054177
1081,чеп,72,0.00014429349296469018
1082,епу,39,7.815897535587385e-05
1083,пур,18,3.6073373241172546e-05
1084,урн,88,0.00017635871362351021
1085,ної,106,0.00021243208686468277
1086,оїв,55,0.00011022419601469389
1087,ївд,7,1.4028534038233767e-05
1088,вда,137,0.00027455845189114657
1089,дач,24,4.809783098823006e-05
1090,ачі,37,7.415082277352134e-05
1091,чі—,29,5.811821244411132e-05
1092,і—о,25,5.0101907279406314e-05
1093,—од,172,0.00034470112208231544
1094,одм,55,0.00011022419601469389
1095,дмо,63,0.00012625680634410392
1096,овл,88,0.00017635871362351021
1097,лял,94,0.00018838317137056772
1098,яла,164,0.0003286685117529054
1099,лач,97,0.0001943954002440965
1100,ачи,330,0.0006613451760881633
1101,таб,73,0.00014629756925586644
1102,абі,89,0.00017836278991468647
1103,іла,217,0.0004348845551852468
1104,наг,169,0.0003386888932087867
1105,агр,116,0.0002324728497764453
1106,гру,76,0.0001523097981293952
1107,руд,99,0.000198403552826449
1108,удя,25,5.0101907279406314e-05
1109,дях,21,4.20856021147013e-05
1110,яхв,5,1.0020381455881263e-05
1111,виш,25,5.0101907279406314e-05
1112,иши,24,4.809783098823006e-05
1113,шив,47,9.419158568528386e-05
1114,ван,249,0.0004990149965028869
1115,асо,174,0.00034870927466466796
1116,сор,53,0.00010621604343234138
1117,чка,150,0.0003006114436764379
1118,кав,271,0.0005431046749087644
1119,виг,96,0.00019239132395292024
1120,игл,52,0.00010421196714116514
1121,яда,83,0.00016633833216762897
1122,даю,71,0.00014228941667351392
1123,аюч,258,0.0005170516831234732
1124,чиз,24,4.809783098823006e-05
1125,изп,17,3.406929694999629e-05
1126,зпі,34,6.813859389999258e-05
1127,ідс,127,0.00025451768897938407
1128,дсв,30,6.0122288735287576e-05
1129,тиЧ,31,6.212636502646383e-05
1130,иЧе,6,1.2024457747057515e-05
1131,Чер,39,7.815897535587385e-05
1132,ерв,96,0.00019239132395292024
1133,рво,73,0.00014629756925586644
1134,ийз,106,0.00021243208686468277
1135,йзк,1,2.0040762911762524e-06
1136,зки,49,9.819973826763637e-05
1137,кит,123,0.00024650138381467903
1138,тиц,18,3.6073373241172546e-05
1139,иця,118,0.00023648100235879778
1140,цям,44,8.817935681175511e-05
1141,мип,104,0.00020842393428233027
1142,ипо,398,0.0007976223638881485
1143,поя,12,2.404891549411503e-05
1144,ояс,22,4.4089678405877553e-05
1145,яст,58,0.00011623642488822264
1146,тел,98,0.00019639947653527274
1147,ліп,56,0.00011222827230587014
1148,іпа,136,0.00027255437559997034
1149,пав,96,0.00019239132395292024
1150,вся,1076,0.0021563860893056477
1151,олі,236,0.00047296200471759557
1152,лін,55,0.00011022419601469389
1153,іна,225,0.00045091716551465684
1154,вис,218,0.00043688863147642304
1155,исо,121,0.00024249323123232656
1156,кас,147,0.0002945992148029091
1157,аси,253,0.0005070313016675919
1158,сив,73,0.00014629756925586644
1159,ваш,48,9.619566197646012e-05
1160,аша,31,6.212636502646383e-05
1161,шап,43,8.617528052057886e-05
1162,апк,37,7.415082277352134e-05
1163,пка,761,0.0015251020575851283
1164,азр,23,4.609375469705381e-05
1165,зре,5,1.0020381455881263e-05
1166,реш,31,6.212636502646383e-05
1167,еше,16,3.206522065882004e-05
1168,шет,25,5.0101907279406314e-05
1169,ети,94,0.00018838317137056772
1170,илі,35,7.014267019116883e-05
1171,лів,163,0.0003266644354617292
1172,ких,137,0.00027455845189114657
1173,хсм,6,1.2024457747057515e-05
1174,сму,26,5.210598357058257e-05
1175,муш,26,5.210598357058257e-05
1176,ушк,38,7.61548990646976e-05
1177,шкі,6,1.2024457747057515e-05
1178,івп,78,0.0001563179507117477
1179,впе,48,9.619566197646012e-05
1180,рех,61,0.0001222486537617514
1181,ехи,8,1.603261032941002e-05
1182,хил,77,0.00015431387442057143
1183,ляю,36,7.214674648234509e-05
1184,яюч,29,5.811821244411132e-05
1185,наб,168,0.0003366848169176104
1186,аба,259,0.0005190557594146494
1187,бак,57,0.0001142323485970464
1188,кир,50,0.00010020381455881263
1189,рна,68,0.00013627718779998517
1190,нат,370,0.0007415082277352134
1191,атя,29,5.811821244411132e-05
1192,тяк,30,6.0122288735287576e-05
1193,яка,159,0.00031864813029702414
1194,кал,393,0.0007876019824322672
1195,роп,111,0.00022245246832056401
1196,пар,88,0.00017635871362351021
1197,ару,193,0.0003867867241970167
1198,руб,131,0.00026253399414408906
1199,убо,97,0.0001943954002440965
1200,боц,6,1.2024457747057515e-05
1201,оць,34,6.813859389999258e-05
1202,цьк,347,0.0006954144730381596
1203,ьку,131,0.00026253399414408906
1204,кув,213,0.00042686825002054177
1205,увд,36,7.214674648234509e-05
1206,ачу,72,0.00014429349296469018
1207,"чу
",9,1.8036686620586273e-05
1208,"у
І",3,6.012228873528758e-06
1209,"
Іш",6,1.2024457747057515e-05
1210,Ішо,5,1.0020381455881263e-05
1211,спр,140,0.0002805706807646753
1212,пра,418,0.0008377038897116736
1213,авд,308,0.0006172554976822857
1214,вді,107,0.00021443616315585903
1215,діп,36,7.214674648234509e-05
1216,бок,138,0.00027656252818232286
1217,окН,2,4.008152582352505e-06
1218,кНа,6,1.2024457747057515e-05
1219,Нап,28,5.611413615293507e-05
1220,апе,140,0.0002805706807646753
1221,ерш,130,0.0002605299178529128
1222,рши,85,0.00017034648474998146
