,Trigram,Count,Frequency
794,—лі,1,4.425366199052971e-05
795,літ,8,0.0003540292959242377
796,тар,6,0.0002655219719431783
797,аро,21,0.0009293269018011241
798,рок,7,0.000309775633933708
799,оки,11,0.0004867902818958269
800,иім,3,0.00013276098597158915
801,ояб,1,4.425366199052971e-05
802,ябу,3,0.00013276098597158915
803,буй,1,4.425366199052971e-05
804,уйн,2,8.850732398105943e-05
805,йна,12,0.0005310439438863566
806,аюн,4,0.00017701464796211885
807,юні,5,0.00022126830995264859
808,тьТ,1,4.425366199052971e-05
809,іпе,2,8.850732398105943e-05
810,едг,7,0.000309775633933708
811,дгр,7,0.000309775633933708
812,гро,20,0.0008850732398105943
813,озо,5,0.00022126830995264859
814,зою,1,4.425366199052971e-05
815,оюТ,1,4.425366199052971e-05
816,юТа,1,4.425366199052971e-05
817,Там,2,8.850732398105943e-05
818,амз,1,4.425366199052971e-05
819,зао,2,8.850732398105943e-05
820,аот,2,8.850732398105943e-05
821,гам,2,8.850732398105943e-05
822,ами,12,0.0005310439438863566
823,мис,8,0.0003540292959242377
824,иси,4,0.00017701464796211885
825,сиз,1,4.425366199052971e-05
826,изо,3,0.00013276098597158915
827,зог,1,4.425366199052971e-05
828,гоб,6,0.0002655219719431783
829,обо,13,0.0005752976058768863
830,бок,4,0.00017701464796211885
831,оку,7,0.000309775633933708
832,кус,2,8.850732398105943e-05
833,усп,6,0.0002655219719431783
834,спа,12,0.0005310439438863566
835,пал,20,0.0008850732398105943
836,ала,34,0.0015046245076780103
837,аху,5,0.00022126830995264859
838,хую,2,8.850732398105943e-05
839,ьбл,4,0.00017701464796211885
840,бли,13,0.0005752976058768863
841,иск,6,0.0002655219719431783
842,ска,16,0.0007080585918484754
843,кав,14,0.000619551267867416
844,ави,16,0.0007080585918484754
845,виц,4,0.00017701464796211885
846,ціі,1,4.425366199052971e-05
847,іін,2,8.850732398105943e-05
848,іна,26,0.0011505952117537726
849,нак,19,0.0008408195778200646
850,аки,7,0.000309775633933708
851,кип,8,0.0003540292959242377
852,ипа,4,0.00017701464796211885
853,паю,3,0.00013276098597158915
854,тьі,5,0.00022126830995264859
855,ьіп,1,4.425366199052971e-05
856,іпі,3,0.00013276098597158915
857,пін,2,8.850732398105943e-05
858,іня,1,4.425366199052971e-05
859,нят,2,8.850732398105943e-05
860,тьс,46,0.002035668451564367
861,ься,40,0.0017701464796211887
862,сяг,5,0.00022126830995264859
863,яго,6,0.0002655219719431783
864,гор,33,0.0014603708456874807
865,риВ,1,4.425366199052971e-05
866,иВа,1,4.425366199052971e-05
867,Важ,1,4.425366199052971e-05
868,ажк,2,8.850732398105943e-05
869,жки,1,4.425366199052971e-05
870,ийд,5,0.00022126830995264859
871,йду,10,0.00044253661990529717
872,душ,8,0.0003540292959242377
873,ушн,2,8.850732398105943e-05
874,ийг,8,0.0003540292959242377
875,йгр,1,4.425366199052971e-05
876,грі,2,8.850732398105943e-05
877,рім,1,4.425366199052971e-05
878,імн,22,0.0009735805637916538
879,нія,4,0.00017701464796211885
880,іяк,9,0.00039828295791476744
881,якн,2,8.850732398105943e-05
882,кне,4,0.00017701464796211885
883,неп,17,0.0007523122538390051
884,рор,2,8.850732398105943e-05
885,орв,2,8.850732398105943e-05
886,рве,1,4.425366199052971e-05
887,вет,1,4.425366199052971e-05
888,еть,5,0.00022126830995264859
889,сяз,11,0.0004867902818958269
890,язІ,1,4.425366199052971e-05
891,зІн,1,4.425366199052971e-05
892,Інд,1,4.425366199052971e-05
893,нді,2,8.850732398105943e-05
894,дії,1,4.425366199052971e-05
895,іїз,4,0.00017701464796211885
896,їзі,1,4.425366199052971e-05
897,зіс,1,4.425366199052971e-05
898,ісх,1,4.425366199052971e-05
899,схо,6,0.0002655219719431783
900,оду,11,0.0004867902818958269
901,дуІ,1,4.425366199052971e-05
902,уІт,1,4.425366199052971e-05
903,Іто,7,0.000309775633933708
904,мит,5,0.00022126830995264859
905,сяп,5,0.00022126830995264859
906,при,15,0.0006638049298579458
907,рир,1,4.425366199052971e-05
908,род,24,0.0010620878877727132
909,ода,8,0.0003540292959242377
910,дав,13,0.0005752976058768863
911,авп,6,0.0002655219719431783
912,впе,6,0.0002655219719431783
913,озз,4,0.00017701464796211885
914,ззі,1,4.425366199052971e-05
915,зіА,1,4.425366199052971e-05
916,іАв,1,4.425366199052971e-05
917,Авт,1,4.425366199052971e-05
918,тім,15,0.0006638049298579458
919,зах,5,0.00022126830995264859
920,ахм,2,8.850732398105943e-05
921,хма,3,0.00013276098597158915
922,мар,5,0.00022126830995264859
923,арн,2,8.850732398105943e-05
924,рни,25,0.001106341549763243
925,имн,5,0.00022126830995264859
926,мна,15,0.0006638049298579458
927,пом,11,0.0004867902818958269
928,омч,3,0.00013276098597158915
929,мчу,3,0.00013276098597158915
930,чут,6,0.0002655219719431783
931,ути,15,0.0006638049298579458
932,тий,10,0.00044253661990529717
933,ийі,8,0.0003540292959242377
934,йін,2,8.850732398105943e-05
935,інш,2,8.850732398105943e-05
936,нши,3,0.00013276098597158915
937,ший,2,8.850732398105943e-05
938,йгу,2,8.850732398105943e-05
939,гул,4,0.00017701464796211885
940,ул—,1,4.425366199052971e-05
941,л—г,1,4.425366199052971e-05
942,—гл,1,4.425366199052971e-05
943,глу,8,0.0003540292959242377
944,лух,12,0.0005310439438863566
945,уха,9,0.00039828295791476744
946,хак,4,0.00017701464796211885
947,ака,14,0.000619551267867416
948,кан,21,0.0009293269018011241
949,ано,21,0.0009293269018011241
950,нон,12,0.0005310439438863566
951,она,26,0.0011505952117537726
952,даН,1,4.425366199052971e-05
953,аНа,2,8.850732398105943e-05
954,Нас,1,4.425366199052971e-05
955,асу,8,0.0003540292959242377
956,сув,5,0.00022126830995264859
957,ува,23,0.0010178342257821835
958,ваю,12,0.0005310439438863566
959,сяд,5,0.00022126830995264859
960,ядв,1,4.425366199052971e-05
961,дві,5,0.00022126830995264859
962,ігр,2,8.850732398105943e-05
963,ози,9,0.00039828295791476744
964,"зи
",2,8.850732398105943e-05
965,"и
—",7,0.000309775633933708
966,"
—Т",14,0.000619551267867416
967,—Тр,1,4.425366199052971e-05
968,Три,2,8.850732398105943e-05
969,рив,23,0.0010178342257821835
970,иво,20,0.0008850732398105943
971,вог,17,0.0007523122538390051
972,га—,1,4.425366199052971e-05
973,а—М,1,4.425366199052971e-05
974,—Ма,3,0.00013276098597158915
975,щов,8,0.0003540292959242377
976,ово,19,0.0008408195778200646
977,вон,9,0.00039828295791476744
978,нап,39,0.0017258928176306588
979,апо,18,0.0007965659158295349
980,оли,19,0.0008408195778200646
981,ива,18,0.0007965659158295349
982,лас,12,0.0005310439438863566
983,ась,4,0.00017701464796211885
984,сьо,3,0.00013276098597158915
985,ьог,10,0.00044253661990529717
986,год,14,0.000619551267867416
987,одн,19,0.0008408195778200646
988,нім,7,0.000309775633933708
989,імя,2,8.850732398105943e-05
990,яту,3,0.00013276098597158915
991,умя,1,4.425366199052971e-05
992,тав,7,0.000309775633933708
993,авм,6,0.0002655219719431783
994,вми,7,0.000309775633933708
995,мир,5,0.00022126830995264859
996,ира,12,0.0005310439438863566
997,рає,6,0.0002655219719431783
998,аєв,6,0.0002655219719431783
999,євт,1,4.425366199052971e-05
1000,вту,2,8.850732398105943e-05
1001,туз,3,0.00013276098597158915
1002,узі,1,4.425366199052971e-05
1003,зіМ,1,4.425366199052971e-05
1004,іМа,2,8.850732398105943e-05
1005,жеН,1,4.425366199052971e-05
1006,еНа,1,4.425366199052971e-05
1007,Над,4,0.00017701464796211885
1008,адх,2,8.850732398105943e-05
1009,дит,19,0.0008408195778200646
1010,тьг,3,0.00013276098597158915
1011,ьгр,1,4.425366199052971e-05
1012,оза,22,0.0009735805637916538
1013,заІ,1,4.425366199052971e-05
1014,аІя,1,4.425366199052971e-05
1015,Іяб,1,4.425366199052971e-05
1016,яба,3,0.00013276098597158915
1017,бач,10,0.00044253661990529717
1018,ачу,4,0.00017701464796211885
1019,чув,12,0.0005310439438863566
1020,увї,2,8.850732398105943e-05
1021,вїї,4,0.00017701464796211885
1022,їїо,1,4.425366199052971e-05
1023,їоч,1,4.425366199052971e-05
1024,оча,2,8.850732398105943e-05
1025,чах,2,8.850732398105943e-05
1026,ахс,2,8.850732398105943e-05
1027,хст,2,8.850732398105943e-05
1028,тоя,15,0.0006638049298579458
1029,оят,4,0.00017701464796211885
1030,тьд,5,0.00022126830995264859
1031,ьдв,1,4.425366199052971e-05
1032,віх,2,8.850732398105943e-05
1033,іхр,2,8.850732398105943e-05
1034,хру,4,0.00017701464796211885
1035,рус,3,0.00013276098597158915
1036,ста,42,0.0018586538036022482
1037,тал,16,0.0007080585918484754
1038,ьні,12,0.0005310439438863566
1039,іро,7,0.000309775633933708
1040,оси,13,0.0005752976058768863
1041,инк,5,0.00022126830995264859
1042,"ки
",9,0.00039828295791476744
1043,"и
І",7,0.000309775633933708
1044,"
І
",1,4.425366199052971e-05
1045,"І
А",1,4.425366199052971e-05
1046,"
Ат",2,8.850732398105943e-05
1047,Ата,1,4.425366199052971e-05
1048,так,25,0.001106341549763243
1049,каз,17,0.0007523122538390051
1050,заа,1,4.425366199052971e-05
1051,аат,1,4.425366199052971e-05
1052,ата,19,0.0008408195778200646
1053,ако,8,0.0003540292959242377
1054,кою,6,0.0002655219719431783
1055,оюШ,1,4.425366199052971e-05
1056,юШа,1,4.425366199052971e-05
1057,Шал,1,4.425366199052971e-05
1058,ено,13,0.0005752976058768863
1059,апи,3,0.00013276098597158915
1060,пир,2,8.850732398105943e-05
1061,раю,4,0.00017701464796211885
1062,ьво,2,8.850732398105943e-05
1063,вор,21,0.0009293269018011241
1064,ожі,5,0.00022126830995264859
1065,жіп,6,0.0002655219719431783
1066,олк,4,0.00017701464796211885
1067,лки,7,0.000309775633933708
1068,киТ,2,8.850732398105943e-05
1069,иТо,1,4.425366199052971e-05
1070,дін,3,0.00013276098597158915
1071,наш,10,0.00044253661990529717
1072,аша,4,0.00017701464796211885
1073,шак,1,4.425366199052971e-05
1074,ава,13,0.0005752976058768863
1075,лер,7,0.000309775633933708
1076,ері,14,0.000619551267867416
1077,іяз,5,0.00022126830995264859
1078,язф,1,4.425366199052971e-05
1079,зфл,1,4.425366199052971e-05
1080,фла,2,8.850732398105943e-05
1081,лан,5,0.00022126830995264859
1082,анг,5,0.00022126830995264859
1083,нгу,2,8.850732398105943e-05
1084,гуі,1,4.425366199052971e-05
1085,уій,2,8.850732398105943e-05
1086,ійд,9,0.00039828295791476744
1087,дут,9,0.00039828295791476744
1088,уть,15,0.0006638049298579458
1089,тьф,1,4.425366199052971e-05
1090,ьфа,1,4.425366199052971e-05
1091,фал,1,4.425366199052971e-05
1092,нги,1,4.425366199052971e-05
1093,гиі,1,4.425366199052971e-05
1094,иін,4,0.00017701464796211885
1095,інс,11,0.0004867902818958269
1096,нсу,9,0.00039828295791476744
1097,сур,9,0.00039828295791476744
1098,рге,9,0.00039828295791476744
1099,ген,22,0.0009735805637916538
1100,ент,20,0.0008850732398105943
1101,нті,6,0.0002655219719431783
1102,тів,10,0.00044253661990529717
1103,іву,6,0.0002655219719431783
1104,вук,4,0.00017701464796211885
1105,уко,13,0.0005752976058768863
1106,кон,9,0.00039828295791476744
1107,онт,9,0.00039828295791476744
1108,нтр,6,0.0002655219719431783
1109,тра,9,0.00039828295791476744
1110,рат,18,0.0007965659158295349
1111,аку,13,0.0005752976058768863
1112,куа,2,8.850732398105943e-05
1113,уаг,2,8.850732398105943e-05
1114,зар,9,0.00039828295791476744
1115,теі,2,8.850732398105943e-05
1116,еім,2,8.850732398105943e-05
1117,мої,12,0.0005310439438863566
1118,оїм,5,0.00022126830995264859
1119,исл,7,0.000309775633933708
1120,слі,6,0.0002655219719431783
1121,лі—,2,8.850732398105943e-05
1122,і—д,1,4.425366199052971e-05
1123,—до,1,4.425366199052971e-05
1124,дон,6,0.0002655219719431783
1125,оне,12,0.0005310439438863566
1126,вос,4,0.00017701464796211885
1127,атя,1,4.425366199052971e-05
1128,тяг,4,0.00017701464796211885
1129,ягн,5,0.00022126830995264859
1130,гну,5,0.00022126830995264859
1131,нут,14,0.000619551267867416
1132,йдр,3,0.00013276098597158915
1133,дрі,5,0.00022126830995264859
1134,ріт,4,0.00017701464796211885
1135,"іт
",2,8.850732398105943e-05
1136,"т
Д",1,4.425366199052971e-05
1137,"
Де",2,8.850732398105943e-05
1138,Ден,1,4.425366199052971e-05
1139,ньі,1,4.425366199052971e-05
1140,ьін,4,0.00017701464796211885
1141,іні,4,0.00017701464796211885
1142,ніч,22,0.0009735805637916538
1143,ічя,2,8.850732398105943e-05
1144,чяп,1,4.425366199052971e-05
1145,ювч,2,8.850732398105943e-05
1146,вче,3,0.00013276098597158915
1147,чек,7,0.000309775633933708
1148,ека,6,0.0002655219719431783
1149,"а
П",2,8.850732398105943e-05
1150,"
По",6,0.0002655219719431783
1151,Пом,2,8.850732398105943e-05
1152,меш,1,4.425366199052971e-05
1153,ешк,1,4.425366199052971e-05
1154,шка,1,4.425366199052971e-05
1155,ння,7,0.000309775633933708
1156,яна,32,0.0014161171836969508
1157,аше,1,4.425366199052971e-05
1158,ше—,1,4.425366199052971e-05
1159,е—ф,1,4.425366199052971e-05
1160,—фа,1,4.425366199052971e-05
1161,нта,6,0.0002655219719431783
1162,тас,2,8.850732398105943e-05
1163,аст,13,0.0005752976058768863
1164,тич,6,0.0002655219719431783
1165,ичн,5,0.00022126830995264859
1166,чни,3,0.00013276098597158915
1167,йпа,4,0.00017701464796211885
1168,лац,1,4.425366199052971e-05
1169,ацц,1,4.425366199052971e-05
1170,цце,1,4.425366199052971e-05
1171,цеб,8,0.0003540292959242377
1172,ебу,17,0.0007523122538390051
1173,буд,10,0.00044253661990529717
1174,дин,16,0.0007080585918484754
1175,ино,13,0.0005752976058768863
1176,нок,4,0.00017701464796211885
1177,окр,5,0.00022126830995264859
1178,кро,10,0.00044253661990529717
1179,озс,17,0.0007523122538390051
1180,зст,18,0.0007965659158295349
1181,стр,27,0.0011948488737443023
1182,трі,25,0.001106341549763243
1183,ріл,29,0.0012833561977253617
1184,лян,4,0.00017701464796211885
1185,яно,1,4.425366199052971e-05
1186,гош,1,4.425366199052971e-05
1187,ошл,1,4.425366199052971e-05
1188,шля,3,0.00013276098597158915
1189,лях,3,0.00013276098597158915
1190,яхт,1,4.425366199052971e-05
1191,хти,2,8.850732398105943e-05
1192,чаХ,1,4.425366199052971e-05
1193,аХи,1,4.425366199052971e-05
1194,Хим,1,4.425366199052971e-05
1195,име,4,0.00017701464796211885
1196,мер,14,0.000619551267867416
1197,ерн,19,0.0008408195778200646
1198,рні,3,0.00013276098597158915
1199,пор,23,0.0010178342257821835
1200,орт,16,0.0007080585918484754
1201,рть,6,0.0002655219719431783
1202,тьє,4,0.00017701464796211885
1203,ьєр,4,0.00017701464796211885
1204,єри,1,4.425366199052971e-05
1205,рид,4,0.00017701464796211885
1206,идр,2,8.850732398105943e-05
1207,дре,5,0.00022126830995264859
1208,евн,6,0.0002655219719431783
1209,віз,7,0.000309775633933708
1210,ізе,1,4.425366199052971e-05
1211,рун,2,8.850732398105943e-05
1212,унк,1,4.425366199052971e-05
1213,ртр,8,0.0003540292959242377
1214,тре,22,0.0009735805637916538
1215,рет,11,0.0004867902818958269
1216,ети,7,0.000309775633933708
1217,икн,7,0.000309775633933708
1218,кня,21,0.0009293269018011241
1219,няж,13,0.0005752976058768863
1220,яжо,3,0.00013276098597158915
1221,жої,2,8.850732398105943e-05
1222,оїф,1,4.425366199052971e-05
1223,їфа,1,4.425366199052971e-05
1224,фам,3,0.00013276098597158915
1225,амі,15,0.0006638049298579458
1226,міл,6,0.0002655219719431783
1227,ілі,7,0.000309775633933708
1228,лії,1,4.425366199052971e-05
1229,іїВ,2,8.850732398105943e-05
1230,їВс,1,4.425366199052971e-05
1231,Все,1,4.425366199052971e-05
1232,сец,1,4.425366199052971e-05
1233,еце,7,0.000309775633933708
1234,цед,3,0.00013276098597158915
1235,еди,3,0.00013276098597158915
1236,вит,18,0.0007965659158295349
1237,аме,14,0.000619551267867416
1238,езу,2,8.850732398105943e-05
1239,зус,2,8.850732398105943e-05
1240,усі,3,0.00013276098597158915
1241,сіх,4,0.00017701464796211885
1242,іхк,2,8.850732398105943e-05
1243,хкі,4,0.00017701464796211885
1244,кін,6,0.0002655219719431783
1245,інц,2,8.850732398105943e-05
1246,нці,5,0.00022126830995264859
1247,ців,4,0.00017701464796211885
1248,івм,6,0.0002655219719431783
1249,вмо,6,0.0002655219719431783
1250,мой,3,0.00013276098597158915
1251,ойо,4,0.00017701464796211885
1252,йог,13,0.0005752976058768863
1253,гов,7,0.000309775633933708
1254,вип,3,0.00013276098597158915
1255,адк,1,4.425366199052971e-05
1256,дко,2,8.850732398105943e-05
1257,ков,9,0.00039828295791476744
1258,гок,3,0.00013276098597158915
1259,ока,11,0.0004867902818958269
1260,каб,10,0.00044253661990529717
1261,абі,13,0.0005752976058768863
